0,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:01.958621,1,EXECUTED,8:d8967a2b2f8a0e2f319068377f1d01d7,sql,"",,3.9.0,,,0003861870
1,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.081485,2,EXECUTED,8:4e0a397019f40b1172eb064796efaa9e,sql,"",,3.9.0,,,0003861870
2,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.178423,3,EXECUTED,8:f034cdb4a919c1a5412c4558010e058d,sql,"",,3.9.0,,,0003861870
3,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.281178,4,EXECUTED,8:1eeb45a74265ae23c41acd985842afd0,sql,"",,3.9.0,,,0003861870
4,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.352786,5,EXECUTED,8:12640050b28e429797f2847505a760f6,sql,"",,3.9.0,,,0003861870
5,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.432400,6,EXECUTED,8:8c8a341696fa21778b5f9ab038654506,sql,"",,3.9.0,,,0003861870
6,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.509111,7,EXECUTED,8:6b45389b23dd3de3f16f2b1df0208870,sql,"",,3.9.0,,,0003861870
7,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.620318,8,EXECUTED,8:1d8a7391f89cd5e4115fd95c2840879c,sql,"",,3.9.0,,,0003861870
8,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.692465,9,EXECUTED,8:e74faa605b49fdfbcb7025898b125936,sql,"",,3.9.0,,,0003861870
9,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.744891,10,EXECUTED,8:0dab1c6f5392bc14231a8239ad96800d,sql,"",,3.9.0,,,0003861870
10,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.819956,11,EXECUTED,8:e97d53aa5a0a3dda0c1c84588da55b03,sql,"",,3.9.0,,,0003861870
11,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset.xml,2020-09-13 16:31:02.921963,12,EXECUTED,8:6963e3f76454abe56fa74f24bddc6d0f,sql,"",,3.9.0,,,0003861870
11,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-13 16:31:02.981191,13,EXECUTED,8:fb35c9d994eecbe68b61ed847f0c0e26,sql,"",,3.9.0,,,0003861870
ml_ft_constraint,k.runets,src/main/resources/db/changelog/changes/vehiclescrapper-base-ddl-changeset-1.xml,2020-09-13 16:31:03.065442,14,EXECUTED,8:71311c2c23fb7ca0aa26c61f8641f662,"addForeignKeyConstraint baseTableName=fuel_type, constraintName=fk_fuel_type_make_lookup, referencedTableName=make_lookup","",,3.9.0,,,0003861870
